datetime,fromNode,batteryLevel,voltage,channelUtilization,airUtilTx,rxSnr,rxRssi,hopStart,hopLimit
2024-12-17 15:09:51.327297,0x433b0b38,99,4.177,7.158333,2.709,6.0,-16,5,5
2024-12-17 15:09:51.414477,0x336918e8,101,4.371,8.706667,1.78525,6.5,-21,5,5
2024-12-17 15:09:51.442156,0x43590ff4,101,4.211,10.678333,2.0302224,,,5,5
2024-12-17 15:10:29.826355,0x43590ff4,100,4.193,8.163334,2.0059998,,,,5
2024-12-17 15:10:52.302522,0x433aca0c,84,4.019,19.09,0.050416663,6.0,-6,3,3
2024-12-17 15:11:29.912708,0x43590ff4,99,4.185,22.018333,2.05525,,,,5
2024-12-17 15:11:57.257518,0x433b0b38,99,4.187,7.383333,2.7847779,6.75,-14,5,5
2024-12-17 15:12:29.844426,0x43590ff4,99,4.179,10.448334,2.05775,,,,5
2024-12-17 15:13:30.069292,0x43590ff4,101,4.247,6.6833334,2.0698612,,,,5
2024-12-17 15:14:29.926013,0x43590ff4,101,4.226,10.228333,2.1006665,,,,5
2024-12-17 15:15:30.095873,0x43590ff4,101,4.245,6.6566668,2.1006665,,,,5
2024-12-17 15:16:30.083552,0x43590ff4,101,4.24,7.4100003,2.0819721,,,,5
2024-12-17 15:17:30.046521,0x43590ff4,100,4.199,6.6833334,2.0940833,,,,5
2024-12-17 15:17:57.317625,0x433b0b38,98,4.164,6.6833334,2.7484446,6.75,-18,5,5
2024-12-17 15:18:30.293288,0x43590ff4,99,4.182,9.721666,2.1183054,,,,5
2024-12-17 15:19:30.332185,0x43590ff4,101,4.201,9.475,2.1061945,,,,5
2024-12-17 15:20:30.168190,0x43590ff4,100,4.19,7.778333,2.124889,,,,5
2024-12-17 15:21:30.377888,0x43590ff4,100,4.199,7.778333,2.1148057,,,,5
2024-12-17 15:22:30.421770,0x43590ff4,101,4.206,6.6833334,2.1039166,,,,5
2024-12-17 15:23:30.289891,0x43590ff4,101,4.24,6.6833334,2.0609999,,,,5
2024-12-17 15:23:57.658984,0x433b0b38,98,4.17,8.38,2.7078054,6.25,-17,5,5
2024-12-17 15:24:30.330618,0x43590ff4,101,4.255,12.198334,2.0326943,,,,5
2024-12-17 15:25:30.391644,0x43590ff4,100,4.2,6.6566668,2.0326943,,,,5
2024-12-17 15:26:30.557452,0x43590ff4,100,4.195,7.778333,2.0205834,,,,5
2024-12-17 15:27:30.491461,0x43590ff4,101,4.241,6.6566668,2.0635,,,,5
2024-12-17 15:28:30.493327,0x43590ff4,98,4.165,11.258333,2.104389,,,,5
2024-12-17 15:28:52.872921,0x433aca0c,83,4.009,7.9300003,0.7564167,6.0,-6,3,3
2024-12-17 15:29:30.596245,0x43590ff4,101,4.215,12.653333,2.1407223,,,,5
2024-12-17 15:29:57.769310,0x433b0b38,97,4.149,7.4100003,2.7724445,6.0,-18,5,5
2024-12-17 15:30:30.624321,0x43590ff4,101,4.215,8.6,2.1240835,,,,5
2024-12-17 15:31:30.707439,0x43590ff4,101,4.226,5.9300003,2.1013055,,,,5
2024-12-17 15:32:30.739165,0x43590ff4,101,4.238,9.285,2.082611,,,,5
2024-12-17 15:33:30.783945,0x43590ff4,101,4.25,7.8050003,2.082611,,,,5
2024-12-17 15:34:30.794001,0x43590ff4,99,4.186,9.501667,2.1033335,,,,5
2024-12-17 15:35:30.787956,0x43590ff4,100,4.196,7.4100003,2.1341388,,,,5
2024-12-17 15:35:58.144869,0x433b0b38,97,4.152,6.6833334,2.8087778,6.25,-17,5,5
2024-12-17 15:36:30.960155,0x43590ff4,98,4.17,8.626667,2.128611,,,5,5
2024-12-17 15:37:31.138998,0x43590ff4,101,4.238,8.778334,2.1003056,,,,5
2024-12-17 15:38:31.103330,0x43590ff4,101,4.231,7.8050003,2.0881946,,,,5
2024-12-17 15:39:31.173218,0x43590ff4,101,4.209,11.103333,2.1023333,,,,5
2024-12-17 15:40:31.135350,0x43590ff4,101,4.238,6.6833334,2.1144445,,,,5
2024-12-17 15:41:31.322789,0x43590ff4,101,4.207,6.6833334,2.0902221,,,,5
2024-12-17 15:41:58.466020,0x433b0b38,101,4.211,5.9566665,2.7640555,5.75,-19,5,5
2024-12-17 15:42:29.562218,0x336918e8,101,4.229,10.496667,2.0483334,6.0,-22,5,5
2024-12-17 15:42:31.339258,0x43590ff4,101,4.236,14.466667,2.1306388,,,,5
2024-12-17 15:43:31.240568,0x43590ff4,101,4.232,9.871667,2.137222,,,,5
2024-12-17 15:44:31.460735,0x43590ff4,95,4.123,10.201667,2.1579444,,,,5
2024-12-17 15:45:31.369134,0x43590ff4,101,4.207,7.0249996,2.1579444,,,,5
2024-12-17 15:46:31.363595,0x43590ff4,101,4.226,6.44,2.1625,,,,5
2024-12-17 15:46:52.892190,0x433aca0c,81,3.996,7.9566665,1.5173612,6.5,-6,3,3
2024-12-17 15:47:31.492766,0x43590ff4,97,4.153,12.23,2.1665833,,,,5
2024-12-17 15:47:58.612825,0x433b0b38,101,4.209,6.6833334,2.818361,6.5,-16,5,5
2024-12-17 15:48:31.571903,0x43590ff4,100,4.197,9.571667,2.2005835,,,,5
2024-12-17 15:49:31.611389,0x43590ff4,101,4.237,7.626667,2.1656945,,,,5
2024-12-17 15:50:31.534262,0x43590ff4,101,4.237,7.0516667,2.1843889,,,,5
